"Equipment,Month,Maintenance_Cost,DownTime_Hours,Breakdown"
"Crane,Jan,45000,12,Yes"
"Crane,Feb,30000,8,No"
"Crane,Mar,52000,14,Yes"
"Crane,Apr,28000,6,No"
"Crane,May,60000,18,Yes"
"Excavator,Jan,38000,10,Yes"
"Excavator,Feb,25000,6,No"
"Excavator,Mar,42000,11,Yes"
"Excavator,Apr,26000,5,No"
"Excavator,May,48000,13,Yes"
"Boring Rig,Jan,52000,15,Yes"
"Boring Rig,Feb,40000,11,Yes"
"Boring Rig,Mar,58000,17,Yes"
"Boring Rig,Apr,35000,9,No"
"Boring Rig,May,62000,19,Yes"
"Concrete Pump,Jan,20000,4,No"
"Concrete Pump,Feb,18000,3,No"
"Concrete Pump,Mar,24000,5,No"
"Concrete Pump,Apr,21000,4,No"
"Concrete Pump,May,26000,6,Yes"
"Vibro Hammer,Jan,47000,13,Yes"
"Vibro Hammer,Feb,39000,9,No"
"Vibro Hammer,Mar,51000,14,Yes"
"Vibro Hammer,Apr,36000,8,No"
"Vibro Hammer,May,54000,15,Yes"
"Dumper,Jan,22000,5,No"
"Dumper,Feb,24000,6,No"
"Dumper,Mar,31000,8,Yes"
"Dumper,Apr,26000,6,No"
"Dumper,May,34000,9,Yes"
"Trailer,Jan,18000,3,No"
"Trailer,Feb,20000,4,No"
"Trailer,Mar,26000,6,Yes"
"Trailer,Apr,21000,4,No"
"Trailer,May,28000,7,Yes"
"Gantry Crane,Jan,60000,18,Yes"
"Gantry Crane,Feb,48000,14,Yes"
"Gantry Crane,Mar,65000,20,Yes"
"Gantry Crane,Apr,42000,11,No"
"Gantry Crane,May,70000,22,Yes"
"Batching Plant,Jan,55000,16,Yes"
"Batching Plant,Feb,45000,12,Yes"
"Batching Plant,Mar,60000,18,Yes"
"Batching Plant,Apr,40000,10,No"
"Batching Plant,May,65000,20,Yes"
"Tower Crane,Jan,62000,19,Yes"
"Tower Crane,Feb,50000,15,Yes"
"Tower Crane,Mar,68000,21,Yes"
"Tower Crane,Apr,46000,12,No"
"Tower Crane,May,72000,23,Yes"
"Mobile Crane,Jan,48000,14,Yes"
"Mobile Crane,Feb,36000,9,No"
"Mobile Crane,Mar,53000,16,Yes"
"Mobile Crane,Apr,39000,10,No"
"Mobile Crane,May,58000,17,Yes"
"Concrete Mixer,Jan,19000,4,No"
"Concrete Mixer,Feb,17000,3,No"
"Concrete Mixer,Mar,23000,5,No"
"Concrete Mixer,Apr,20000,4,No"
"Concrete Mixer,May,25000,6,Yes"
"DG Set,Jan,34000,8,Yes"
"DG Set,Feb,28000,6,No"
"DG Set,Mar,41000,10,Yes"
"DG Set,Apr,30000,7,No"
"DG Set,May,45000,12,Yes"
"Forklift,Jan,16000,3,No"
"Forklift,Feb,18000,4,No"
"Forklift,Mar,24000,6,Yes"
"Forklift,Apr,19000,4,No"
"Forklift,May,27000,7,Yes"
"Hydraulic Jack,Jan,8000,1,No"
"Hydraulic Jack,Feb,9000,1,No"
"Hydraulic Jack,Mar,12000,2,No"
"Hydraulic Jack,Apr,10000,1,No"
"Hydraulic Jack,May,14000,3,Yes"
"Air Compressor,Jan,15000,3,No"
"Air Compressor,Feb,17000,4,No"
"Air Compressor,Mar,23000,6,Yes"
"Air Compressor,Apr,18000,4,No"
"Air Compressor,May,26000,7,Yes"
